DATAFLOW,FREQ,INDICATOR,REF_AREA,UNIT,TIME_PERIOD,OBS_VALUE
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,1998,3883.43631156161
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,1999,4105.31479946835
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2000,4126.79684561669
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2001,4018.74340385423
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2002,4113.31609003095
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2003,4073.43196635366
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2004,4174.59535136004
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2005,4022.908458471
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2006,4606.47609062127
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2007,4901.09753101482
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2008,5299.94082423432
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2009,4966.27761712183
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2010,4866.26592869673
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2011,4647.05791061188
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2012,4657.36385383695
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2013,4654.38754673755
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2014,4685.66137061136
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2015,4763.9910561573
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2016,4716.6220887876
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2017,4795.41550040228
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2018,4822.18818592117
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ISL,Gg_CO2,2019,4722.34885835338
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1990,518720.441885399
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1991,519790.52944819
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1992,518700.844716759
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1993,511619.709392314
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1994,505633.36675619
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1995,532004.114043183
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1996,526379.218761723
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1997,534061.586054289
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1998,546488.844878593
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,1999,551759.949193929
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2000,555466.294841643
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2001,557199.401153169
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2002,563138.014034321
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2003,582409.713405929
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2004,587933.316981212
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2005,589071.610456571
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2006,578514.650614673
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2007,573010.141879967
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2008,560119.141869243
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2009,505218.988815355
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2010,516473.732558605
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2011,503645.262043874
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2012,484218.016509368
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2013,449178.934911822
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2014,427930.41182807
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2015,440436.701173026
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2016,437696.091364296
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2017,432713.735662396
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2018,428549.346346964
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,ITA,Gg_CO2,2019,418280.596100803
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1990,1269015.30288078
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1991,1283386.63518544
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1992,1295604.14662256
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1993,1291284.86833838
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1994,1352190.74920431
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1995,1373757.62918085
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1996,1386211.80966199
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1997,1378930.07940314
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1998,1330542.77094985
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,1999,1353959.95204875
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2000,1373754.86528205
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2001,1348108.69082713
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2002,1372028.54778409
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2003,1378772.4391761
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2004,1370202.42609118
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2005,1377912.87341269
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2006,1356610.44023733
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2007,1391882.92964472
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2008,1319257.63722621
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2009,1247100.64408536
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2010,1300451.71302843
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2011,1351251.65499419
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2012,1394043.99307743
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2013,1405888.60518791
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2014,1356588.53690717
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2015,1318516.69693598
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2016,1301855.89190239
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2017,1288528.71912481
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2018,1245020.88697712
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,JPN,Gg_CO2,2019,1209493.35418548
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1990,228.509092529331
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1991,236.056372709645
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1992,236.268194044096
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1993,243.402496088724
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1994,229.771012577172
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1995,233.588338779847
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1996,235.901493135689
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1997,248.466443500921
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1998,259.425129072965
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,1999,256.428498645133
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2000,247.048598776858
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2001,246.622156783997
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2002,252.949543803467
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2003,263.074368976152
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2004,263.287927836558
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2005,263.688031599004
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2006,267.284291713313
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2007,238.091811864878
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2008,257.854092640475
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2009,243.109814105729
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2010,228.155381966202
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2011,215.324908616028
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2012,224.500613536203
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2013,230.724227289186
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2014,199.69707145806
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2015,198.044991252438
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2016,187.524115575041
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2017,193.031809874935
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2018,180.692781716419
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LIE,Gg_CO2,2019,187.108822505491
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1990,47792.2917384135
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1991,49786.0689378562
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1992,30616.9237506683
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1993,24550.9291743322
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1994,23187.1367580252
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1995,22201.5959191446
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1996,23248.7810615024
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1997,22815.5633981537
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1998,23780.9964969377
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,1999,20968.0700290156
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2000,19425.8412418122
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2001,20228.9529171615
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2002,20608.070415555
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2003,20776.2444679977
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2004,21593.7731949746
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2005,22700.1210622327
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2006,22990.5827315111
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2007,25170.9213611012
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2008,24192.3392482136
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2009,19902.2288171906
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2010,20742.3636442141
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2011,21338.6561092457
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2012,21261.460086629
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2013,20023.9958432571
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2014,19986.6928884761
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2015,20283.0349796088
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2016,20311.8317234934
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2017,20518.8766032769
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2018,20150.0991097013
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LTU,Gg_CO2,2019,20367.847537002
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1990,12727.382351988
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1991,13371.0385004664
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1992,13134.7321168289
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1993,13286.2155814822
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1994,12458.1249473782
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1995,10084.079469929
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1996,10148.6002695573
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1997,9495.63174397614
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1998,8614.77518381468
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,1999,9079.65580759211
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2000,9658.18303705156
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2001,10151.6815230322
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2002,10928.7618625022
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2003,11373.2860315978
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2004,12765.1516531556
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2005,13005.0530794895
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2006,12836.6649673482
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2007,12253.911917173
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2008,12141.3501003428
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2009,11596.3965619469
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2010,12176.4190727875
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2011,12052.770676379
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2012,11807.4386780701
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2013,11270.395081882
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2014,10807.2550405863
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2015,10324.4313365114
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2016,10082.8972067115
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2017,10266.9819853157
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2018,10565.2268018845
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LUX,Gg_CO2,2019,10742.7971747522
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1990,25868.1981657882
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1991,23972.1252650691
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1992,19200.106576997
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1993,15782.9628178461
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1994,13831.34656038
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1995,12447.9489856577
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1996,12502.5937621537
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1997,11948.9587831256
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1998,11450.5463293032
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,1999,10674.1399932639
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2000,10059.4888656759
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2001,10646.481741058
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2002,10617.1335171454
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2003,10791.9036953686
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2004,10759.8622829631
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2005,10934.3595002176
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2006,11414.9108751073
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2007,11863.2601531992
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2008,11416.3413893659
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2009,10730.9181182504
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2010,11820.1180026967
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2011,11029.888412144
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2012,10851.3589527741
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2013,10763.4112333243
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2014,10671.0112657031
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2015,10724.8591458306
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2016,10716.5267709958
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2017,10757.1360435154
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2018,11260.7170750173
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,LVA,Gg_CO2,2019,11132.1349150334
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1990,102.733933829911
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1991,103.591549480436
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1992,109.234178544162
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1993,108.193893648097
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1994,108.888766876932
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1995,105.527859858147
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1996,109.837741395329
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1997,107.947023438435
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1998,107.158726915411
UNSD:DF_UNData_UNFCC(1.0),A,EN_CLC_GHGE_XLULUCF,MCO,Gg_CO2,1999,108.118592224381
